month,billing_country,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
2017-11,France,11,688.82,-31.95,-16.99,639.88,620.63,0,1260.51,116.136
2017-11,India,0,0,0,-107.15,-107.15,0,0,-107.15,0
2017-11,Portugal,1,59.98,-5.99,0,53.99,14.54,0,68.53,68.53
2017-11,Australia,21,2100.39,-183.87,-45,1871.52,1222.78,0,3094.3,152.524
2017-11,Finland,2,134.97,0,0,134.97,118.56,0,253.53,126.765
2017-11,Malaysia,1,169.94,-33.94,0,136,75.78,0,211.78,211.78
2017-11,South Korea,1,243.93,-60.95,0,182.98,16.06,0,199.04,199.04
2017-11,Italy,4,237.92,-11.98,-92.15,133.79,162.73,0,296.52,103.85
2017-11,Colombia,1,72.97,-14.57,0,58.4,62.73,0,121.13,121.13
2017-11,Spain,3,342.75,-37.31,-32,273.44,194.57,0,468.01,166.67
2017-11,Japan,6,627.79,-94.48,0,533.31,396.57,0,929.88,154.98
2017-11,Canada,67,4605.05,-481.35,-176.48,3947.22,2405.38,1.06,6353.66,98.829
2017-11,United States,1311,80756.71,-7914.77,-4052.96,68788.98,15200.34,140.18,84129.5,67.661
2017-11,Switzerland,3,203.93,-14.76,0,189.17,184.62,0,373.79,124.596
2017-11,South Africa,1,69.98,0,0,69.98,65.38,0,135.36,135.36
2017-11,Saudi Arabia,2,118.99,0,0,118.99,113.44,0,232.43,116.215
2017-11,Luxembourg,1,34.98,0,0,34.98,55.89,0,90.87,90.87
2017-11,Slovakia,1,94.96,0,0,94.96,62.67,0,157.63,157.63
2017-11,Vietnam,1,39.99,0,-39.99,0,0,0,0,102.15
2017-11,Germany,11,975.72,-30.75,-19.99,924.98,641.92,0,1566.9,144.262
2017-11,United Kingdom,19,1163.61,-70.1,-58.42,1035.09,830.66,0,1865.75,101.272
2017-11,Netherlands,9,704.84,-8.99,0,695.85,479.3,0,1175.15,130.572
2017-11,Brazil,2,280.98,-24.13,-84.15,172.7,103.25,0,275.95,180.05
2017-11,Lebanon,1,49.99,-7.49,0,42.5,11.49,0,53.99,53.99
2017-11,Ireland,4,328.45,-26.96,0,301.49,81.35,0,382.84,110.53
2017-11,Argentina,2,167.94,-22.56,0,145.38,125.46,0,270.84,135.42
2017-11,Romania,1,37.98,-2.69,0,35.29,60.2,0,95.49,95.49
2017-11,Hong Kong,5,719.83,-29.19,-44.99,645.65,274.5,0,920.15,204.77
2017-11,China,1,47.96,-7.16,0,40.8,13.68,0,54.48,54.48
2017-11,New Zealand,1,20,0,0,20,63.71,0,83.71,83.71
2017-11,Denmark,3,229.89,0,0,229.89,184.63,0,414.52,138.173
2017-11,Czech Republic,2,114.95,-14.66,0,100.29,83.02,0,183.31,91.655
2017-11,Austria,1,257.91,0,0,257.91,72.74,0,330.65,330.65
2017-11,Mexico,3,159.95,-28.96,0,130.99,124.45,0,255.44,85.146
2017-11,Belgium,1,49.99,-9.99,-19.99,20.01,59.28,0,79.29,99.28
2017-11,Russia,1,34.96,-1.48,0,33.48,66.01,0,99.49,99.49
2017-11,Sweden,1,17.99,0,0,17.99,11.49,0,29.48,29.48
2017-11,Poland,2,99.98,-7.49,0,92.49,71.54,0,164.03,82.015
2017-11,Chile,1,120,0,0,120,-46.03,0,73.97,131.7
2017-12,Russia,1,17.99,0,0,17.99,11.02,0,29.01,29.01
2017-12,United Kingdom,8,660.68,-11.98,0,648.7,444.61,0,1093.31,140.863
2017-12,Australia,14,957.58,-93.05,-17,847.53,861.45,0,1708.98,123.284
2017-12,Finland,0,0,0,-39.99,-39.99,-20,0,-59.99,0
2017-12,France,8,463.85,-47.81,-221.89,194.15,405.36,0,599.51,102.675
2017-12,Switzerland,2,135.94,0,0,135.94,70.9,0,206.84,103.42
2017-12,Luxembourg,2,189.94,0,0,189.94,121.95,0,311.89,155.945
2017-12,Argentina,1,139.94,-20.96,-38.23,80.75,67.73,0,148.48,186.71
2017-12,Poland,3,486.85,-34.46,0,452.39,238.22,0,690.61,230.203
2017-12,Sweden,1,59.98,-8.98,0,51,11.62,0,62.62,62.62
2017-12,Canada,84,5854.66,-330.69,-221.72,5302.25,3201.94,0,8504.19,105.302
2017-12,Germany,15,1183.16,-74.7,-12.99,1095.47,798.14,0,1893.61,127.106
2017-12,Denmark,1,80.98,0,-15.99,64.99,62.67,0,127.66,143.65
2017-12,Italy,5,286.92,-21.27,0,265.65,296.4,0,562.05,112.41
2017-12,Spain,7,558.89,-6.74,0,552.15,336.99,0,889.14,127.02
2017-12,Mongolia,1,111.94,0,0,111.94,75.78,0,187.72,187.72
2017-12,Chile,0,0,0,-29.99,-29.99,0,0,-29.99,0
2017-12,United States,1853,100711.77,-6494.56,-6615.14,87602.07,23693.25,137.92,111433.24,64.367
2017-12,Norway,2,168.98,-2.99,0,165.99,74.01,0,240,120
2017-12,India,4,349.43,-16.62,0,332.81,255.25,0,588.06,147.015
2017-12,China,3,231.88,0,-179.91,51.97,23.5,0,75.47,111.826
2017-12,Turkey,2,159.96,-5.99,0,153.97,143.63,0,297.6,148.8
2017-12,Philippines,1,149.89,0,0,149.89,38.79,0,188.68,188.68
2017-12,Austria,2,133.9,0,0,133.9,121.95,0,255.85,127.925
2017-12,United Arab Emirates,1,124.97,-31.22,0,93.75,59.28,0,153.03,153.03
2017-12,Brazil,3,186.96,0,0,186.96,177.33,0,364.29,121.43
2017-12,Thailand,1,39.99,0,0,39.99,62.16,0,102.15,102.15
2017-12,Saudi Arabia,1,49.99,0,0,49.99,59.28,0,109.27,109.27
2017-12,Belgium,1,19.99,0,0,19.99,11.2,0,31.19,31.19
2017-12,South Africa,0,0,0,-39.99,-39.99,-65.38,0,-105.37,0
2017-12,Japan,2,199.94,-17.96,-33.75,148.23,139.66,0,287.89,160.82
2017-12,Hong Kong,2,491.69,-8.99,0,482.7,171.87,0,654.57,327.285
2017-12,New Zealand,1,61.97,-9.28,0,52.69,68.94,0,121.63,121.63
2017-12,Greece,1,39.99,0,0,39.99,59.28,0,99.27,99.27
2017-12,Singapore,3,135.94,-2.99,0,132.95,140.56,0,273.51,91.17
2017-12,Qatar,1,44.99,0,0,44.99,11.34,0,56.33,56.33
2017-12,Romania,1,39.99,0,-39.99,0,0,0,0,106
2017-12,Mexico,3,619.95,-11.99,-85.65,522.31,111.38,0,633.69,239.78
2017-12,Netherlands,3,154.96,0,0,154.96,164.21,0,319.17,106.39
2017-12,Taiwan,4,389.38,-40.58,0,348.8,257.71,0,606.51,151.627
2018-01,India,2,114.93,-4.01,0,110.92,71.99,0,182.91,91.455
2018-01,China,2,283.83,0,0,283.83,158.87,0,442.7,221.35
2018-01,Croatia,1,29.99,0,0,29.99,62.21,0,92.2,92.2
2018-01,Mexico,2,79.98,0,0,79.98,109.14,0,189.12,94.56
2018-01,Germany,3,239.94,-13.48,-49.99,176.47,173.71,0,350.18,133.39
2018-01,Hungary,1,65.97,0,0,65.97,71.82,0,137.79,137.79
2018-01,Denmark,0,0,0,-64.99,-64.99,0,0,-64.99,0
2018-01,Belgium,1,99,-14.85,0,84.15,59.28,0,143.43,143.43
2018-01,New Zealand,1,19.99,0,-5.09,14.9,60.78,0,75.68,80.77
2018-01,United States,558,29058.14,-1802.94,-4164.28,23090.92,6989.05,44.41,30124.38,61.983
2018-01,United Kingdom,3,264.93,0,0,264.93,212.28,0,477.21,159.07
2018-01,Malaysia,1,141.94,-28.34,0,113.6,78.72,0,192.32,192.32
2018-01,France,5,338.89,-6.74,-6.99,325.16,236.55,0,561.71,115.944
2018-01,Thailand,1,9.98,0,0,9.98,57.61,0,67.59,67.59
2018-01,Brazil,1,29.98,0,-131.16,-101.18,59.11,0,-42.07,89.09
2018-01,Indonesia,5,335.88,-17.65,0,318.23,267.83,0,586.06,117.212
2018-01,Poland,1,73.96,0,0,73.96,66.01,0,139.97,139.97
2018-01,Japan,1,84.98,0,0,84.98,70.44,0,155.42,155.42
2018-01,Switzerland,2,220.9,-13.91,0,206.99,132.13,0,339.12,169.56
2018-01,Kuwait,1,79.98,0,0,79.98,64.4,0,144.38,144.38
2018-01,Canada,34,2624.17,-49.91,-39.99,2534.27,1475.71,0,4009.98,119.116
2018-01,Serbia,1,81.97,-12.27,0,69.7,62.67,0,132.37,132.37
2018-01,Romania,1,44.99,0,0,44.99,68.25,0,113.24,113.24
2018-01,Austria,1,139.94,0,0,139.94,66.07,0,206.01,206.01
2018-01,Mongolia,0,0,0,0,0,0,0,0,0
2018-01,Italy,2,118.96,-10.78,-44.99,63.19,55.89,0,119.08,111.675
2018-01,Netherlands,7,416.8,-19.96,0,396.84,219.66,0,616.5,88.071
2018-01,Philippines,1,39.99,0,0,39.99,17.15,0,57.14,57.14
2018-01,Greece,1,78.87,-6.72,0,72.15,65.15,0,137.3,137.3
2018-01,Australia,8,498.7,-52.42,-42.5,403.78,395.6,0,799.38,113.258
2018-01,Singapore,1,82.98,0,0,82.98,66.7,0,149.68,149.68
2018-01,Portugal,1,49.99,0,0,49.99,59.28,0,109.27,109.27
2018-01,Spain,3,217.93,-13.92,0,204.01,189.34,0,393.35,131.116
2018-01,Qatar,1,59.98,0,0,59.98,59.28,0,119.26,119.26
2018-01,Russia,1,81.97,-12.27,0,69.7,11.74,0,81.44,81.44
2018-01,Hong Kong,2,128.96,-25.76,0,103.2,119.66,0,222.86,111.43
2018-02,China,1,104.94,0,0,104.94,5,3.19,113.13,113.13
2018-02,Italy,6,707.81,-7.49,-44.99,655.33,406.9,0,1062.23,184.536
2018-02,Netherlands,3,241.93,0,0,241.93,181.47,0,423.4,141.133
2018-02,Peru,1,69.97,-10.47,0,59.5,59.63,0,119.13,119.13
2018-02,Portugal,1,44.99,0,0,44.99,61.52,0,106.51,106.51
2018-02,Poland,0,0,0,-2.99,-2.99,0,0,-2.99,0
2018-02,Malaysia,1,403.46,-80.69,0,322.77,96.43,0,419.2,419.2
2018-02,Belgium,2,182.97,0,0,182.97,123.04,0,306.01,153.005
2018-02,Brazil,2,69.98,0,0,69.98,117.64,0,187.62,93.81
2018-02,Czech Republic,1,64.97,0,0,64.97,80.33,0,145.3,145.3
2018-02,Germany,12,2117.48,-25.04,0,2092.44,788.6,0,2881.04,240.086
2018-02,United Arab Emirates,1,39.98,0,0,39.98,56.18,0,96.16,96.16
2018-02,Philippines,2,142.95,0,0,142.95,29.5,0,172.45,86.225
2018-02,Brunei,1,69.98,-10.49,0,59.49,11.74,0,71.23,71.23
2018-02,Russia,1,44.99,0,0,44.99,68.25,0,113.24,113.24
2018-02,Australia,7,459.9,-26.38,0,433.52,457.66,0,891.18,128.817
2018-02,United States,737,49439.19,-2254.87,-19450.63,27733.69,7648.02,43.09,35424.8,79.281
2018-02,United Kingdom,5,327.9,-32.12,-42.5,253.28,177.06,0,430.34,94.568
2018-02,Taiwan,1,179.94,0,0,179.94,78.72,0,258.66,258.66
2018-02,Indonesia,1,124.96,-22.46,-159.95,-57.45,2.7,0,-54.75,176.44
2018-02,Singapore,3,325.83,0,-35.99,289.84,207.51,0,497.35,177.78
2018-02,Colombia,0,0,0,-24,-24,0,0,-24,0
2018-02,India,1,49.98,0,0,49.98,64.4,0,114.38,114.38
2018-02,France,7,661.83,-27.82,-99.98,534.03,368.97,0,903,152.17
2018-02,Mexico,3,378.91,0,-49.99,328.92,105.33,0,434.25,179.91
2018-02,Spain,1,83.72,0,-128.94,-45.22,-106.97,5.23,-146.96,103.93
2018-02,Chile,1,113.86,0,0,113.86,79.29,0,193.15,193.15
2018-02,Switzerland,3,323.91,-35.07,0,288.84,199.07,0,487.91,162.636
2018-02,New Zealand,1,220.91,0,0,220.91,82.17,0,303.08,303.08
2018-02,Japan,0,0,0,0,0,0,0,0,0
2018-02,Canada,25,1852.24,-150.48,-39.99,1661.77,970.49,0,2632.26,108.782
2018-03,Peru,1,44.99,-4.49,0,40.5,5,0,45.5,45.5
2018-03,Pakistan,1,104.97,0,0,104.97,59.63,0,164.6,164.6
2018-03,Belgium,1,19.99,0,0,19.99,57.9,0,77.89,77.89
2018-03,Finland,1,39.98,0,0,39.98,61.52,0,101.5,101.5
2018-03,United Arab Emirates,1,216.9,0,0,216.9,85.96,0,302.86,302.86
2018-03,Argentina,1,4.99,0,-4.99,0,0,0,0,9.99
2018-03,Turkey,1,97.97,0,0,97.97,74.29,0,172.26,172.26
2018-03,India,1,135.94,-13.06,0,122.88,64.4,0,187.28,187.28
2018-03,Malaysia,1,298.9,-51.71,0,247.19,83.14,0,330.33,330.33
2018-03,Jersey,1,64.98,0,0,64.98,68.19,0,133.17,133.17
2018-03,Thailand,1,39.99,-8.79,0,31.2,16.32,0,47.52,47.52
2018-03,Zambia,1,27.99,0,0,27.99,61.35,0,89.34,89.34
2018-03,Australia,7,441.87,-4.78,0,437.09,419.85,0,856.94,122.42
2018-03,Japan,2,166.97,-23.23,0,143.74,125,0,268.74,134.37
2018-03,Philippines,3,228.94,-13.97,0,214.97,22.82,0,237.79,79.263
2018-03,Canada,24,2004.58,-191.31,-110.19,1703.08,611.8,0,2314.88,103.435
2018-03,Singapore,2,129.97,-21.47,0,108.5,133.57,0,242.07,121.035
2018-03,New Zealand,1,49.99,0,0,49.99,66.12,0,116.11,116.11
2018-03,Hungary,1,167.95,0,0,167.95,80.33,0,248.28,248.28
2018-03,South Africa,1,9.98,0,0,9.98,11.26,0,21.24,21.24
2018-03,Switzerland,3,144.96,0,0,144.96,137.01,0,281.97,93.99
2018-03,Denmark,2,334.92,0,0,334.92,133.57,0,468.49,234.245
2018-03,Chile,1,39.99,0,0,39.99,59.63,0,99.62,99.62
2018-03,Hong Kong,3,328.86,-56.72,0,272.14,144.66,0,416.8,138.933
2018-03,Qatar,2,102.94,-9.76,-12.99,80.19,128.05,0,208.24,110.615
2018-03,Italy,2,126.97,0,-89.98,36.99,57.9,0,94.89,125.01
2018-03,United States,799,92969.65,-39734.84,-4911.16,48323.65,8945.04,144.09,57412.78,78.793
2018-03,Spain,1,29.98,0,0,29.98,57.9,0,87.88,87.88
2018-03,Israel,1,99.96,-9.96,0,90,66.64,0,156.64,156.64
2018-03,Mexico,1,89.97,0,0,89.97,17.76,0,107.73,107.73
2018-03,Brazil,1,19.99,0,0,19.99,11.26,0,31.25,31.25
2018-03,France,2,254.95,-38.26,0,216.69,88.6,0,305.29,152.645
2018-03,Germany,6,477.93,-48.58,0,429.35,206.31,0,635.66,105.943
2018-03,Sweden,2,144.96,-16.71,0,128.25,126.67,0,254.92,127.46
2018-03,Colombia,1,39.99,0,0,39.99,59.63,0,99.62,99.62
2018-03,United Kingdom,5,635.86,-64.34,-40.5,531.02,293.12,0,824.14,172.928
2018-04,Czech Republic,1,88.97,0,0,88.97,74.29,0,163.26,163.26
2018-04,Netherlands,1,39.99,0,0,39.99,57.61,0,97.6,97.6
2018-04,Philippines,2,138.91,-2.99,-40.97,94.95,76.82,0,171.77,106.37
2018-04,Austria,1,63.88,0,0,63.88,61.52,0,125.4,125.4
2018-04,France,2,334.38,-35.94,0,298.44,135.98,0,434.42,217.21
2018-04,Canada,19,1068.65,-94.85,-152.37,821.43,674.96,0,1496.39,92.542
2018-04,Italy,1,124.96,0,0,124.96,68.77,0,193.73,193.73
2018-04,Germany,7,645.78,-39.09,-49.99,556.7,302.04,0,858.74,138.098
2018-04,Sweden,1,49.99,0,-10,39.99,57.9,0,97.89,107.89
2018-04,Japan,3,225.39,0,0,225.39,203.38,0,428.77,142.923
2018-04,Spain,1,89.98,0,0,89.98,65.15,0,155.13,155.13
2018-04,United Kingdom,8,539.91,-6.48,-109.74,423.69,400.25,0,823.94,133.757
2018-04,Taiwan,1,19.99,-2.99,0,17,11.61,0,28.61,28.61
2018-04,Denmark,0,0,0,-97.88,-97.88,0,0,-97.88,0
2018-04,Chile,1,11.99,-1.19,0,10.8,5,0,15.8,15.8
2018-04,Ireland,1,118.99,0,0,118.99,61.52,0,180.51,180.51
2018-04,New Zealand,2,193.98,0,0,193.98,83.89,0,277.87,138.935
2018-04,Serbia,1,15.99,0,0,15.99,57.9,0,73.89,73.89
