month,billing_country,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
2018-04,Switzerland,5,215.94,0,-39.99,175.95,185.94,3.12,365.01,93.304
2018-04,Mexico,2,138.49,-5.99,0,132.5,29.58,0,162.08,81.04
2018-04,Qatar,1,59.97,0,0,59.97,56.18,0,116.15,116.15
2018-04,South Africa,0,0,0,0.04,0.04,0,0,0.04,0
2018-04,Hong Kong,2,361.91,-4.78,-89.98,267.15,102.69,0,369.84,229.91
2018-04,United States,698,45347.14,-3256.1,-3919.36,38171.68,7975.88,113.48,46261.04,72.72
2018-04,Thailand,2,64.98,-6.74,0,58.24,76.82,0,135.06,67.53
2018-04,Australia,10,804.74,-46.65,0,758.09,658.55,0,1416.64,141.664
2018-04,Brazil,4,898.6,-13.47,0,885.13,116.04,0,1001.17,250.292
2018-04,India,1,39.99,0,0,39.99,11.74,0,51.73,51.73
2018-04,United Arab Emirates,1,14.97,0,-4.99,9.98,66.64,0,76.62,81.61
2018-04,Argentina,1,79.97,0,0,79.97,17.72,0,97.69,97.69
2018-05,Argentina,2,74.98,0,0,74.98,117.53,0,192.51,96.255
2018-05,Angola,1,118.49,0,0,118.49,11.74,0,130.23,130.23
2018-05,Philippines,0,0,0,-9.99,-9.99,0,0,-9.99,0
2018-05,Japan,3,115.95,-7.61,-29.75,78.59,77.87,0,156.46,63.736
2018-05,Colombia,1,34.99,-5.24,0,29.75,11.61,0,41.36,41.36
2018-05,Pakistan,1,168.94,-17.84,0,151.1,64.4,0,215.5,215.5
2018-05,Mexico,2,86.86,0,-26.88,59.98,55.49,0,115.47,103.375
2018-05,Sweden,3,382.89,-48.44,0,334.45,205.26,0,539.71,179.903
2018-05,Indonesia,1,227.92,0,0,227.92,83.14,0,311.06,311.06
2018-05,Norway,1,31.98,0,0,31.98,11.08,0,43.06,43.06
2018-05,Malaysia,1,31.98,0,0,31.98,11.61,0,43.59,43.59
2018-05,Netherlands,2,86.98,-12.49,0,74.49,110.91,0,185.4,92.7
2018-05,Denmark,1,49.97,-4.97,0,45,57.9,0,102.9,102.9
2018-05,France,6,530.73,-20.2,0,510.53,360.34,0,870.87,145.145
2018-05,Taiwan,2,114.97,-28.72,0,86.25,29.33,0,115.58,57.79
2018-05,Brazil,4,204.91,-11.23,-44.99,148.69,182.85,0,331.54,97.035
2018-05,United States,930,56480.01,-4399.95,-6193.13,45886.93,10903.37,62.82,56853.12,68.964
2018-05,Canada,25,2073.71,-136.47,-239.21,1698.03,801.26,0,2499.29,113.583
2018-05,China,1,51.97,-7.77,0,44.2,5,0,49.2,49.2
2018-05,Chile,1,44.99,0,-44.99,0,0,0,0,104.62
2018-05,Italy,2,366.84,-29.74,0,337.1,79.53,0,416.63,208.315
2018-05,Australia,17,1831.4,-180.7,0,1650.7,1195.46,0,2846.16,167.421
2018-05,Switzerland,1,49.99,-12.49,0,37.5,61.52,0,99.02,99.02
2018-05,Ghana,1,179.91,-15.92,0,163.99,87.8,0,251.79,251.79
2018-05,Germany,5,294.86,-7.49,-1033.81,-746.44,175.49,0,-570.95,117.066
2018-05,South Korea,2,71.83,-5.2,0,66.63,23.5,0,90.13,45.065
2018-05,South Africa,1,94.95,0,0,94.95,74.58,0,169.53,169.53
2018-06,Costa Rica,1,98.5,0,0,98.5,15,0,113.5,113.5
2018-06,Hong Kong,5,1453.69,-49.92,-19.99,1383.78,540.66,0,1924.44,388.886
2018-06,Panama,2,1282.95,0,-449.55,833.4,62.5,0,895.9,697.555
2018-06,Brazil,4,226.36,-27.64,0,198.72,146.76,1.25,346.73,86.682
2018-06,Philippines,1,39.99,0,0,39.99,15,0,54.99,54.99
2018-06,Australia,8,2043.14,-68.49,-158.72,1815.93,791.65,0,2607.58,345.787
2018-06,Russia,1,39.99,0,0,39.99,68.25,0,108.24,108.24
2018-06,Taiwan,1,223.83,-44.76,0,179.07,30,0,209.07,209.07
2018-06,Peru,1,87.97,0,0,87.97,64.86,0,152.83,152.83
2018-06,Indonesia,1,39.98,0,0,39.98,11.74,0,51.72,51.72
2018-06,Finland,1,77.96,0,-15.99,61.97,61.52,0,123.49,139.48
2018-06,France,3,389.78,-79.97,-77.98,231.83,128.73,0,360.56,165.48
2018-06,Iceland,1,78.94,0,0,78.94,68.77,0,147.71,147.71
2018-06,Belgium,1,36.99,0,0,36.99,57.9,0,94.89,94.89
2018-06,United Kingdom,9,458.89,-30.04,-184.96,243.89,286.62,0.9,531.41,101.758
2018-06,Slovakia,1,131.94,0,0,131.94,64.78,0,196.72,200.71
2018-06,Uzbekistan,1,39.99,0,0,39.99,0,0,39.99,39.99
2018-06,United Arab Emirates,1,389.86,-77.87,0,311.99,90.39,0,402.38,402.38
2018-06,Germany,4,137.96,-15.23,0,122.73,227.76,0,350.49,87.622
2018-06,Singapore,3,280.85,-5.97,0,274.88,153.8,0,428.68,142.893
2018-06,Poland,1,44.99,0,-44.99,0,0,0,0,49.99
2018-06,Vietnam,1,134.97,0,0,134.97,73.94,0,208.91,208.91
2018-06,Romania,1,408.89,0,0,408.89,114.25,0,523.14,523.14
2018-06,Argentina,3,219.94,-21.94,-117,81,33.72,0,114.72,77.24
2018-06,Denmark,2,187.94,-9.48,0,178.46,66.52,0,244.98,122.49
2018-06,Netherlands,2,107.95,0,0,107.95,119.54,0,227.49,113.745
2018-06,Austria,1,59.98,0,0,59.98,57.9,0,117.88,117.88
2018-06,Norway,1,36.98,-3.68,0,33.3,10,0,43.3,43.3
2018-06,United States,969,50249.76,-3551.86,-10096.36,36601.54,8871.52,178.82,45651.88,58.437
2018-06,Nigeria,1,67.95,-10.16,0,57.79,67.96,0,125.75,125.75
2018-06,South Korea,2,180.94,-3.49,-86.61,90.84,86.42,0,177.26,162.41
2018-06,Canada,22,1123.64,-74.39,-310.39,738.86,670.34,0,1409.2,83.132
2018-06,India,2,73.89,0,-53.9,19.99,11.08,0,31.07,74.685
2018-06,Japan,2,108.93,0,0,108.93,79.4,0,188.33,94.165
2018-06,Italy,1,59.98,0,0,59.98,61.52,0,121.5,121.5
2018-06,Sweden,4,315.86,-20.91,0,294.95,263.51,0,558.46,139.615
2018-07,Japan,3,344.79,-39.71,-27.98,277.1,226.72,0,503.82,177.266
2018-07,South Africa,1,68.98,0,0,68.98,67.96,0,136.94,136.94
2018-07,Sweden,4,444.86,-14.27,-15,415.59,271.45,0,687.04,175.51
2018-07,Spain,5,650.75,-53.18,0,597.57,267.15,0,864.72,185.974
2018-07,United Kingdom,10,364.76,-16.56,-17.99,330.21,426.64,0,756.85,77.484
2018-07,Guadeloupe,2,105.94,0,-56.96,48.98,11.74,0,60.72,88.655
2018-07,Germany,9,712.74,-48.19,-162.17,502.38,422.96,3.12,928.46,123.684
2018-07,Denmark,1,44.99,0,0,44.99,61.52,0,106.51,106.51
2018-07,Belgium,1,97.96,0,-97.96,0,0,0,0,163.11
2018-07,Mexico,4,709.51,-5.23,-177.47,526.81,137.89,0,664.7,227.562
2018-07,Brazil,1,44.99,0,-34.99,10,60.95,0,70.95,105.94
2018-07,Canada,34,1859.27,-78.23,-306.11,1474.93,1032.1,0.85,2507.88,83.846
2018-07,Taiwan,1,32.97,0,0,32.97,69.17,0,102.14,102.14
2018-07,Poland,1,59.98,0,0,59.98,68.25,0,128.23,128.23
2018-07,Portugal,0,0,0,0,0,0,0,0,0
2018-07,United States,942,43936.98,-2632.93,-6841.43,34462.62,8831.79,44.11,43338.52,54.386
2018-07,France,3,129.93,0,-41.99,87.94,120.11,0,208.05,101.21
2018-07,Australia,11,1022.68,-121.26,-100.3,801.12,581.65,1.25,1384.02,134.938
2018-07,China,2,138.94,0,0,138.94,133.4,0,272.34,136.17
2018-07,New Zealand,2,64.98,0,0,64.98,132.24,0,197.22,98.61
2018-07,Netherlands,2,180.94,-7.18,-11.05,162.71,71.24,0,233.95,122.5
2018-07,Peru,1,199.95,0,0,199.95,75.32,0,275.27,275.27
2018-07,Hong Kong,1,199.9,-59.97,-40.49,99.44,66.87,0,166.31,206.8
2018-07,India,3,252.34,-10.53,0,241.81,93.42,0,335.23,111.743
2018-07,Chile,1,68.97,-7.78,0,61.19,14.9,0,76.09,76.09
2018-07,Saudi Arabia,1,95.96,0,0,95.96,11.74,0,107.7,107.7
2018-07,Ireland,1,49.99,0,0,49.99,61.52,0,111.51,111.51
2018-07,Indonesia,2,91.95,-5.98,0,85.97,76.14,0,162.11,81.055
2018-07,South Korea,1,1119.72,-111.95,0,1007.77,202,0,1209.77,1209.77
2018-07,Switzerland,5,255.87,-24.59,0,231.28,261.96,0,493.24,98.648
2018-07,Italy,1,62.99,-9.44,0,53.55,61.52,0,115.07,115.07
2018-07,Philippines,1,89.95,-8.97,-39.99,40.99,-1.94,0,39.05,94.04
2018-07,Norway,1,37.98,0,0,37.98,65.15,0,103.13,103.13
2018-08,Ukraine,1,71.93,0,0,71.93,86.36,0,158.29,158.29
2018-08,Germany,7,648.38,-81.17,-182.73,384.48,148.45,2.81,535.74,119.198
2018-08,France,6,393.87,-69.97,-49.97,273.93,251.1,0,525.03,115.133
2018-08,Brazil,7,419.8,-35.26,-143.45,241.09,210.54,0.28,451.91,94.365
2018-08,Spain,2,61.98,0,0,61.98,119.42,0,181.4,90.7
2018-08,Belgium,3,223.91,-23.95,0,199.96,131.67,0,331.63,110.543
2018-08,South Korea,1,48.97,0,-23.99,24.98,60.95,0,85.93,109.92
2018-08,Mexico,1,59.98,0,-19.99,39.99,55.49,0,95.48,115.47
2018-08,Poland,0,0,0,-128.23,-128.23,0,0,-128.23,0
2018-08,Philippines,3,170.94,-18.47,-145.22,7.25,21.69,0,28.94,81.186
2018-08,United Arab Emirates,1,64.96,0,0,64.96,66.64,0,131.6,131.6
2018-08,Norway,3,296.97,-49.6,0,247.37,180.94,0,428.31,142.77
2018-08,United Kingdom,10,1118.53,-17.21,-48,1053.32,375.11,1.25,1429.68,154.587
2018-08,Sweden,1,88.97,0,0,88.97,65.15,0,154.12,154.12
2018-08,Canada,36,1928.84,-98.75,-240.43,1589.66,1165.83,0,2755.49,84.164
2018-08,India,1,39.99,0,0,39.99,64.4,0,104.39,104.39
2018-08,New Zealand,1,76.97,0,-87.97,-11,0,0,-11,143.09
2018-08,Switzerland,1,50.98,0,0,50.98,68.77,0,119.75,119.75
2018-08,Saudi Arabia,1,45.96,0,-35,10.96,17.98,0,28.94,63.94
2018-08,United States,1431,72759.24,-7211.88,-9017.69,56529.67,12779.2,144.26,69453.13,55.736
2018-08,Finland,1,39.99,0,0,39.99,61.52,0,101.51,101.51
2018-08,Taiwan,1,39.99,0,0,39.99,15,0,54.99,54.99
2018-08,Nigeria,1,4.99,0,0,4.99,61.35,0,66.34,66.34
2018-08,Guadeloupe,0,0,0,-48.98,-48.98,0,0,-48.98,0
2018-08,Kazakhstan,1,89.98,0,0,89.98,69.17,0,159.15,159.15
2018-08,Chile,1,109.97,0,-59.98,49.99,64.86,0,114.85,174.83
2018-08,Colombia,2,72.97,-5.99,-12.99,53.99,22.81,0,76.8,44.895
2018-08,Netherlands,3,267.94,0,-44.99,222.95,185.78,0,408.73,151.24
2018-08,Argentina,1,13,0,0,13,10.54,0,23.54,23.54
2018-08,China,1,59.98,-11.99,0,47.99,5,0,52.99,52.99
2018-08,Italy,4,279.66,0,-39.99,239.67,191.81,0,431.48,120.367
2018-08,Australia,14,1019.46,-49,-191.74,778.72,942.91,0,1721.63,136.669
2018-08,Indonesia,3,123.96,-12.59,0,111.37,143.8,0,255.17,85.056
2018-08,Hong Kong,3,238.87,0,-139.93,98.94,115.98,0,214.92,140.573
2018-09,Estonia,1,23.99,0,0,23.99,5,0,28.99,28.99
2018-09,Germany,10,598.74,-10.47,-87.97,500.3,505.54,0,1005.84,109.381
2018-09,New Zealand,1,39.99,-5.99,0,34,66.12,0,100.12,100.12
2018-09,India,1,13,0,0,13,59.63,0,72.63,72.63
2018-09,Switzerland,2,208.91,-49.99,-19.99,138.93,80.22,0,219.15,119.57
2018-09,Ukraine,2,74.98,0,-121.92,-46.94,-18.11,0,-65.05,71.615
2018-09,Philippines,2,97.94,-8.67,0,89.27,86.09,0,175.36,87.68
2018-09,United Kingdom,5,480.88,-19.75,-93.02,368.11,229.93,0,598.04,138.212
2018-09,Netherlands,2,178.95,-16.98,0,161.97,123.86,0,285.83,142.915
2018-09,Canada,36,3655.44,-378.07,-287.43,2989.94,1266.8,0,4256.74,129.371
2018-09,Australia,5,732.79,-11.99,0,720.8,379.32,0,1100.12,220.024
2018-09,Hungary,1,24.99,0,0,24.99,68.25,0,93.24,93.24
2018-09,Colombia,1,49.99,-7.49,0,42.5,59.63,0,102.13,102.13
2018-09,Peru,1,24.99,-3.74,0,21.25,15,0,36.25,36.25
2018-09,Hong Kong,3,247.94,-25.49,-19.99,202.46,133.64,0,336.1,118.696
2018-09,Israel,1,69.98,-5.99,0,63.99,5,0,68.99,68.99
2018-09,Thailand,1,64.97,0,0,64.97,69.17,0,134.14,134.14
2018-09,France,6,363.93,-45.76,0,318.17,351.71,0,669.88,111.646
2018-09,Armenia,1,63.95,0,0,63.95,80.33,0,144.28,144.28
2018-09,China,0,0,0,-15.99,-15.99,0,0,-15.99,0
2018-09,Dominican Republic,1,35.97,-5.37,0,30.6,11.74,0,42.34,42.34
2018-09,United Arab Emirates,3,242.91,-5.99,0,236.92,194.69,0,431.61,143.87
2018-09,Singapore,3,179.9,-17.32,-126.58,36,5,0,41,77.326
2018-09,Japan,3,388.9,-13.48,0,375.42,215.27,0,590.69,196.896
2018-09,Norway,1,24.99,-4.99,0,20,61.52,0,81.52,81.52
2018-09,Brazil,1,28.98,0,-4.99,23.99,10,0,33.99,38.98
2018-09,Argentina,1,49.99,-9.99,0,40,15,0,55,55
2018-09,United States,898,50854.55,-4120.39,-7422.49,39311.67,7516.21,26.34,46854.22,61.492
2018-09,Chile,1,98.97,0,0,98.97,64.86,0,163.83,163.83
2018-09,Bermuda,1,153.48,0,0,153.48,25,0,178.48,178.48
2018-09,Mexico,5,670.57,-79.08,-13,578.49,223.99,0,802.48,163.096
2018-09,Spain,2,149.97,-25.47,-48,76.5,25,0,101.5,80.02
2018-09,Denmark,1,49.99,-4.99,0,45,57.9,0,102.9,102.9
2018-09,Sweden,2,68.97,-5.78,-34,29.19,76.52,0,105.71,69.855
2018-09,Saudi Arabia,3,352.67,-21.38,-142.85,188.44,121.1,0,309.54,168.95
2018-09,Sri Lanka,2,110.9,0,-29.98,80.92,75.6,0,156.52,93.25
2018-09,South Korea,2,80.97,0,0,80.97,115.98,0,196.95,98.475
2018-09,Indonesia,1,24.99,0,0,24.99,64.4,0,89.39,89.39
2018-09,Italy,2,65.97,-3.88,0,62.09,119.42,0,181.51,90.755
2018-10,China,1,108.93,-21.73,-34.99,52.21,72.05,0,124.26,159.25
2018-10,United States,509,28265.24,-2318.22,-3831.94,22115.08,4344.04,9.63,26468.75,60.616
2018-10,Kyrgyzstan,1,49.98,-3.74,0,46.24,11.74,0,57.98,57.98
2018-10,Canada,23,1455.62,-119.07,-591.21,745.34,813.99,0,1559.33,93.501
2018-10,Australia,4,188.92,0,0,188.92,275.18,0,464.1,116.025
2018-10,Croatia,1,39.99,0,0,39.99,68.25,0,108.24,108.24
2018-10,Italy,3,271.96,0,0,271.96,188.19,0,460.15,153.383
2018-10,Philippines,0,0,0,-49.28,-49.28,-21.69,0,-70.97,0
2018-10,Romania,1,293.96,0,0,293.96,91.94,0,385.9,385.9
2018-10,Spain,2,167.96,0,-35.98,131.98,133.91,0,265.89,150.935
2018-10,United Arab Emirates,1,39.99,0,0,39.99,61.41,0,101.4,101.4
2018-10,Belgium,2,164.93,0,-146.94,17.99,57.9,0,75.89,145.8
2018-10,Thailand,2,185.93,0,0,185.93,138.34,0,324.27,162.135
2018-10,Germany,6,413.82,-8.99,-68.97,335.86,321.94,0,657.8,121.128
2018-10,United Kingdom,3,219.97,-18,-88.97,113,143.12,0,256.12,116.696
2018-10,Sweden,2,134.97,-25.97,0,109,66.52,0,175.52,87.76
2018-10,Mexico,0,0,0,-11.2,-11.2,0,0,-11.2,0
2018-10,Saudi Arabia,0,0,0,-49.49,-49.49,0,0,-49.49,0
2018-10,France,2,279.99,-24,0,255.99,120.11,0,376.1,188.05
2018-10,Singapore,2,63.97,-2.39,0,61.58,64.63,0,126.21,63.105