day,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
11/1/17,43,2319.96,-221.46,-51.77,2046.73,589.62,5.09,2641.44,62.63
11/2/17,20,1639.52,-103.09,-240.44,1295.99,356.86,2.23,1655.08,95.88
11/3/17,36,2448.35,-218.37,0,2229.98,594.89,4.69,2829.56,78.59
11/4/17,41,3063.41,-222.78,-44.99,2795.64,764.25,0,3559.89,88.2
11/5/17,27,1227.63,-95.01,0,1132.62,565,0.19,1697.81,62.88
11/6/17,27,1389.53,-99.64,-227.67,1062.22,414.28,0.65,1477.15,64.26
11/7/17,51,3268.7,-179.87,-74.41,3014.42,792.98,3.12,3810.52,76.67
11/8/17,60,5898.95,-680.87,-452.08,4766,754.4,30.13,5550.53,100.61
11/9/17,48,3408.35,-351.19,-118.23,2938.93,620.03,1.06,3560.02,77.48
11/10/17,30,2107.4,-48.96,-199.94,1858.5,576.46,0,2434.96,89.28
11/11/17,35,1757.42,-136.64,-223.38,1397.4,620.91,0,2018.31,64.67
11/12/17,40,2613.99,-182.57,-21.25,2410.17,795.49,0,3205.66,80.93
11/13/17,43,2829.67,-100.84,-182.16,2546.67,746.65,0.64,3293.96,81.41
11/14/17,32,1772.98,-114.14,-190.15,1468.69,518.61,0.62,1987.92,68.06
11/15/17,39,2198.33,-92.69,0,2105.64,549.46,18.75,2673.85,68.56
11/16/17,51,2634.92,-222.72,-531.22,1880.98,732.32,7.38,2620.68,62.45
11/17/17,40,2943.04,-179.78,-268.27,2494.99,917.49,0,3412.48,92.26
11/18/17,34,1809.88,-85.16,-8.5,1716.22,506.04,-0.37,2221.89,65.61
11/19/17,34,1815.91,-120.76,0,1695.15,523.77,0,2218.92,65.39
11/20/17,41,2127.05,-159.18,-358.17,1609.7,485.45,4.14,2099.29,65.36
11/21/17,29,1795.93,-93.13,-63.77,1639.03,424.57,1.12,2064.72,73.56
11/22/17,31,1554.5,-91,-44.99,1418.51,662.52,0,2081.03,69.02
11/23/17,33,2011.35,-140.87,0,1870.48,678.43,0,2548.91,77.23
11/24/17,138,8267.84,-1058.19,-56.04,7153.61,2199.84,6.55,9360,68.33
11/25/17,97,5753.07,-747.77,-74.98,4930.32,1529.83,0.06,6460.21,68.11
11/26/17,73,4007.57,-572.66,-8.39,3426.52,1081.75,2.87,4511.14,61.91
11/27/17,191,12658.16,-2331.32,-590.61,9736.23,2646.06,11.21,12393.5,68.54
11/28/17,50,3568.71,-202.33,-388.64,2977.74,929.72,40.92,3948.38,88.11
11/29/17,44,3557.43,-118.71,-171.42,3267.3,671.03,0,3938.33,95.26
11/30/17,51,3737.42,-206.82,-198.79,3331.81,1036.61,0.19,4368.61,90.38
12/1/17,48,2157.1,-120.88,-285.35,1750.87,739.16,0,2490.03,58.29
12/2/17,47,3355.65,-195.97,-167.18,2992.5,700.32,34.37,3727.19,84.05
12/3/17,74,4274.02,-180.95,-160.23,3932.84,1141.25,39.12,5113.21,72.07
12/4/17,78,3571.77,-181.8,-465.61,2924.36,1074.89,0.25,3999.5,57.85
12/5/17,89,4765.02,-276.11,-45.73,4443.18,1454.89,5.94,5904.01,67.11
12/6/17,71,3254.92,-227.86,-218.11,2808.95,1120.14,3.54,3932.63,59.45
12/7/17,72,3719.55,-181.34,-240.59,3297.62,1270.1,0,4567.72,68.63
12/8/17,74,4327.48,-298.45,-607.48,3421.55,1301.94,10.74,4734.23,72.33
12/9/17,95,5099.25,-366.75,-280.38,4452.12,1666.07,-2.41,6115.78,67.84
12/10/17,89,4506.98,-252.32,-117.02,4137.64,1447.27,4.99,5589.9,64.24
12/11/17,104,4973.85,-272.37,-334.44,4367.04,1662.13,1.2,6030.37,61.95
12/12/17,104,6996.71,-360.17,-84.39,6552.15,1632.2,13.12,8197.47,80.44
12/13/17,135,8442.88,-534.37,-403.6,7504.91,2268.96,0.33,9774.2,75.69
12/14/17,132,6890.14,-545.06,-696.29,5648.79,1550.18,7.39,7206.36,61.66
12/15/17,143,9093.88,-586.39,-208.75,8298.74,2214.81,0.68,10514.23,75.67
12/16/17,97,6257.73,-441.43,-499.11,5317.19,1540.87,0,6858.06,76.65
12/17/17,86,4494.64,-327.12,-81.03,4086.49,1284.67,0.25,5371.41,64.23
12/18/17,83,4560.15,-295.55,-480.33,3784.27,1092.42,3.81,4880.5,66.89
12/19/17,65,3931.31,-225.68,-881.9,2823.73,1213.86,2.05,4039.64,76.49
12/20/17,51,2753.1,-92.25,-127.96,2532.89,1064.42,0,3597.31,73.04
12/21/17,35,2217.13,-174.32,-176.19,1866.62,588.51,0,2455.13,76.81
12/22/17,35,2364.02,-77.91,0,2286.11,637.15,5.94,2929.2,83.69
12/23/17,22,1569.67,-116.14,0,1453.53,358.49,0,1812.02,82.36
12/24/17,33,1508.58,-112.92,0,1395.66,584.84,0,1980.5,60.01
12/25/17,30,1509.45,-54.95,-183.97,1270.53,644.16,3.49,1918.18,70.23
12/26/17,26,1279.51,-110.16,-16.25,1153.1,461.12,0,1614.22,64.19
12/27/17,28,2080.6,-169.77,-528.1,1382.73,435.45,3.12,1821.3,87.2
12/28/17,36,2446.24,-241.45,-223.45,1981.34,502.08,0,2483.42,75.19
12/29/17,21,1069.62,-107.67,-78.79,883.16,422.7,0,1305.86,65.93
12/30/17,27,1509.12,-106.79,0,1402.33,459.57,0,1861.9,68.95
12/31/17,18,715.74,-58.91,0,656.83,229.36,0,886.19,49.23
1/1/18,23,1696.9,-162.97,0,1533.93,458.39,0.37,1992.69,86.63
1/2/18,28,1132.63,-68.62,-142.35,921.66,415.51,0,1337.17,53.45
1/3/18,18,768.24,-37.79,-439.68,290.77,220.58,4.04,515.39,54.69
1/4/18,22,1135.6,-104.64,0,1030.96,429.09,0,1460.05,66.36
1/5/18,19,1188.53,-26.71,-197.43,964.39,339.09,0,1303.48,79.15
1/6/18,26,1292.07,-75.95,-157.98,1058.14,391.2,0,1449.34,62.92
1/7/18,15,883.78,-82.68,-460.57,340.53,242.21,0,582.74,70.31
1/8/18,17,776.72,-43.45,0,733.27,218.57,0,951.84,55.99
1/9/18,17,677.68,-61.41,-369.33,246.94,337.34,0.25,584.53,56.75
1/10/18,14,604.77,-25.5,-342.61,236.66,266.9,0,503.56,61.62
1/11/18,23,1441.38,-45.46,-249.73,1146.19,593.44,0,1739.63,88.93
1/12/18,17,938.71,-49.79,0,888.92,435.07,0,1323.99,77.88
1/13/18,17,869.29,-57.28,0,812.01,329.48,5.45,1146.94,67.46
1/14/18,16,833.71,-12.48,0,821.23,443.87,0,1265.1,79.06
1/15/18,20,1092.55,-68.58,-19.99,1003.98,316.73,0,1320.71,67.6
1/16/18,18,917.6,-51.15,0,866.45,362.82,0,1229.27,68.29
1/17/18,24,1286.23,-94.72,-84.88,1106.63,312.28,7.32,1426.23,63.88
1/18/18,18,775.69,-26.69,-1076.79,-327.79,417.18,0,89.39,64.78
1/19/18,30,1533.35,-136.63,0,1396.72,434.12,0.75,1831.59,61.05
1/20/18,23,950.54,-84.09,-78.99,787.46,423.47,1.25,1212.18,58.41
1/21/18,17,1405.6,-60.52,0,1345.08,287.91,0,1632.99,99.83
1/22/18,15,852.09,-54.59,-176.21,621.29,227.38,5.61,854.28,73.51
1/23/18,26,2079.14,-45.27,-250.16,1783.71,602.52,9.34,2395.57,102.06
1/24/18,22,940.63,-37.44,0,903.19,462.59,3,1368.78,62.21
1/25/18,23,1381.49,-56.07,-132.74,1192.68,442.95,6.5,1642.13,77.16
1/26/18,23,1227.6,-59.19,-135.46,1032.95,370.02,0,1402.97,68.13
1/27/18,20,961.61,-32.42,0,929.19,260.03,0,1189.22,59.46
1/28/18,30,1218.63,-53.15,0,1165.48,466.51,0,1631.99,54.39
1/29/18,24,2019.91,-140.51,0,1879.4,574.6,0.53,2454.53,102.27
1/30/18,29,1746.32,-122.05,-3.4,1620.87,526.35,0,2147.22,74.15
1/31/18,23,1610.4,-128.13,-231.68,1250.59,325.88,0,1576.47,78.61
2/1/18,27,1611.92,-58.45,-87.23,1466.24,449.06,0,1915.3,75.03
2/2/18,29,1602.22,-134.35,0,1467.87,589.14,0,2057.01,70.93
2/3/18,29,1442.37,-44.09,-92.47,1305.81,559.95,3.72,1869.48,68.08
2/4/18,21,1436.56,-55.24,-71.99,1309.33,277.28,0,1586.61,81.23
2/5/18,24,1189.53,-63.2,0,1126.33,325.95,0.9,1453.18,60.54
2/6/18,32,1952.26,-52.08,-33.97,1866.21,584.33,0,2450.54,78.62
2/7/18,76,5696.2,-96.06,-1911.33,3688.81,899.65,0,4588.46,90.69
2/8/18,36,3048.88,-75.68,-3116.09,-142.89,133.39,0,-9.5,103.23
2/9/18,33,3477.35,-54.96,-1973.37,1449.02,436.29,0,1885.31,128.9
2/10/18,30,2994.64,-77.78,-3830.68,-913.82,-61.04,8.48,-966.38,117.23
2/11/18,33,2514.8,-243.75,0,2271.05,570.17,0,2841.22,86.09
2/12/18,34,2913.89,-78.17,-43.99,2791.73,693.64,20.62,3505.99,104.41
2/13/18,24,1698.32,-130.61,-139.96,1427.75,419.58,4.94,1852.27,83.42
2/14/18,42,3158.38,-99.67,-1483.09,1575.62,490.7,0.75,2067.07,89.02
2/15/18,35,2881.06,-139.68,-3131.45,-390.07,168.67,0,-221.4,98.9
2/16/18,12,621.37,-30.02,-95.99,495.36,187.82,0.19,683.37,68.62
2/17/18,36,2373.03,-115.69,-42.98,2214.36,605.21,2.6,2822.17,80.17
2/18/18,40,3266.46,-345.91,-1074.63,1845.92,760.1,1.38,2607.4,96.93
2/19/18,35,2435.72,-146.24,0,2289.48,555.53,1.36,2846.37,81.61
2/20/18,21,1040.61,-105.74,-1491.25,-556.38,114.76,0,-441.62,62.58
2/21/18,20,1084.55,-58.79,-125.48,900.28,477.46,0,1377.74,78.92
2/22/18,24,1090.56,-28.75,-293.77,768.04,354.81,0,1122.85,62.72
2/23/18,18,902.71,-28.15,0,874.56,392.59,0,1267.15,70.39
2/24/18,28,2007.25,-149.36,-42.5,1815.39,654.68,0,2470.07,89.73
2/25/18,23,1236.58,-29.2,-98.97,1108.41,408.39,0.69,1517.49,71.43
2/26/18,28,2338.14,-69.3,-681.81,1587.03,568.67,5.23,2160.93,110.12
2/27/18,15,851.57,-65.32,-156.96,629.29,197.85,0,827.14,68.29
2/28/18,26,1982.55,-107.14,-59.99,1815.42,606.02,0.65,2422.09,95.46
3/1/18,15,765.8,-63.53,0,702.27,282.88,0,985.15,65.67
3/2/18,39,2865.82,-49.55,-380.41,2435.86,593.22,0,3029.08,89.95
3/3/18,23,1128.6,-44.34,0,1084.26,519.44,1.25,1604.95,69.78
3/4/18,28,1288.45,-75.84,-701,511.61,314.73,0,826.34,57.66
3/5/18,19,1067.13,-34.31,-452.17,580.65,189.46,2.5,772.61,68.52
3/6/18,22,2780.55,-792.09,0,1988.46,344.83,0.28,2333.57,106.07
3/7/18,27,1154.6,-57.64,-79.98,1016.98,352.47,0,1369.45,55.03
3/8/18,33,2259.79,-126.49,0,2133.3,457.34,5.94,2596.58,78.68
3/9/18,17,1812.5,-75.38,-127.97,1609.15,328.21,0,1937.36,122.07
3/10/18,13,810.73,-48.13,0,762.6,187.12,0,949.72,73.05
3/11/18,27,2721.48,-97.1,-80.49,2543.89,429.06,94.81,3067.76,117.11
3/12/18,30,1486.92,-50.12,-21.4,1415.4,459.43,1.87,1876.7,65.75
3/13/18,25,1324.52,-109.11,0,1215.41,359.41,0,1574.82,62.99
3/14/18,15,847.69,-42.77,-179.64,625.28,330.27,0.15,955.7,75.72
3/15/18,28,1397.44,-70.36,-99.67,1227.41,446.95,1.27,1675.63,65.19
3/16/18,21,1155.57,-42.59,-4,1108.98,390.42,0,1499.4,71.59
3/17/18,26,1111.43,-93.51,0,1017.92,314.75,1.99,1334.66,51.33
3/18/18,31,2294.36,-255.06,-17.98,2021.32,520.85,0.5,2542.67,82.6
3/19/18,22,1519.58,-149.97,-66.67,1302.94,519.06,0,1822,86.61
3/20/18,17,851.68,-31.72,0,819.96,216.39,0,1036.35,60.96
3/21/18,18,743.76,-40.42,-180.61,522.73,306.38,0,829.11,57.08
3/22/18,27,1451.45,-151.65,-197.18,1102.62,487.47,1.75,1591.84,68.27
3/23/18,21,1898.17,-27.13,0,1871.04,482.1,0,2353.14,112.05
3/24/18,16,1217.64,-146.18,-89.1,982.36,359.36,0,1341.72,91.43
3/25/18,42,3937.2,-320.08,-279.09,3338.03,491.54,0,3829.57,98.37
3/26/18,37,2915.18,-300.28,0,2614.9,607.73,0,3222.63,87.09
3/27/18,26,2006.68,-218.72,-89.98,1697.98,261.17,0,1959.15,78.81
3/28/18,66,40133.9,-34450.46,-393.21,5290.23,608.04,0,5898.27,95.48
3/29/18,47,4255.6,-622.35,-940.1,2693.15,514.91,0,3208.06,89.87
3/30/18,48,5059.48,-742.73,-251.96,4064.79,535.35,31.78,4631.92,101.74
3/31/18,59,5876.02,-982.37,-537.2,4356.45,431.86,0,4788.31,91.61
4/1/18,93,9393.49,-1383.97,0,8009.52,842.33,1.06,8852.91,95.19
4/2/18,23,1455.66,-108.89,-160.2,1186.57,402.73,1.01,1590.31,77.21
4/3/18,31,1644.67,-59,-56.99,1528.68,609.89,10.11,2148.68,73.13
4/4/18,31,2939.79,-32.91,-451.83,2455.05,443.43,65.62,2964.1,111.96
4/5/18,21,1791.48,-40.29,-525.91,1225.28,354.97,-9.36,1570.89,103.06
4/6/18,19,1126.07,-34.55,-154.96,936.56,317.07,0,1253.63,74.98
4/7/18,19,898.69,-47.4,-40.5,810.79,267.87,0,1078.66,59.49
4/8/18,25,1230.03,-50.15,0,1179.88,383.62,0.82,1564.32,62.57
4/9/18,22,1393.56,-105.66,-608.42,679.48,272.86,0,952.34,76.65
4/10/18,19,969.24,-49.44,-70.83,848.97,338.32,0,1187.29,67.15
4/11/18,30,1934.42,-127.74,-214.37,1592.31,475.1,9.54,2076.95,77.89
4/12/18,22,1009.54,-66.25,-59.97,883.32,351.54,0,1234.86,59.38
4/13/18,21,914.7,-56.92,-42.5,815.28,326.01,0,1141.29,57.08
4/14/18,23,1225.07,-45.19,-32.99,1146.89,435.94,0,1582.83,70.25
4/15/18,28,1663.53,-89.68,-40.5,1533.35,479.97,0,2013.32,73.35
4/16/18,25,2119,-64.73,-94.98,1959.29,405.7,0,2364.99,99.29
4/17/18,26,1084.45,-55.57,-39.98,988.9,460.44,0,1449.34,57.71
4/18/18,27,1277.48,-43.45,-509.59,724.44,408.3,3.12,1135.86,61.4
4/19/18,16,816.68,-55.87,-38.49,722.32,232.84,0,955.16,63.9
4/20/18,16,1041.06,-30.86,-148.22,861.98,86.71,0,948.69,76.47
4/21/18,22,910.65,-49.54,-36.3,824.81,416.82,0,1241.63,58.65
4/22/18,17,878.74,-55.34,-65.97,757.43,309.37,0,1066.8,67.32
4/23/18,23,1253,-63.28,-15,1174.72,402.4,0,1577.12,69.22
4/24/18,23,1856.38,-96.71,-113.85,1645.82,342.67,0,1988.49,92.34
4/25/18,29,2250.88,-85.32,-236.62,1928.94,361.57,0,2290.51,91
