day,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales,average_order_value
4/26/18,24,1813.02,-275.23,-89.99,1447.8,364.9,0,1812.7,79.27
4/27/18,22,1898.32,-157.02,0,1741.3,403.07,0,2144.37,97.47
4/28/18,17,844.7,-19.04,-524.3,301.36,229.98,0,531.34,68.55
4/29/18,35,1593.93,-52.36,-60.98,1480.59,458.85,0.31,1939.75,57.48
4/30/18,31,2570.2,-114.9,-80.99,2374.31,511.1,34.37,2919.78,97.15
5/1/18,17,1005.06,-46.53,-64.98,893.55,265.46,1.25,1160.26,72.73
5/2/18,65,2777.77,-177.85,-152.93,2446.99,807.17,-1.25,3252.91,52.7
5/3/18,28,2205.15,-192.74,-103.99,1908.42,550.39,0,2458.81,91.99
5/4/18,28,1355.81,-78.92,-215.95,1060.94,414.17,0,1475.11,61.19
5/5/18,21,1510.96,-69.54,-14.99,1426.43,342.99,0,1769.42,85.52
5/6/18,23,1386.49,-68.61,-38.25,1279.63,315.99,0,1595.62,71.03
5/7/18,32,2543.54,-49.56,-341.2,2152.78,540.4,0,2693.18,95.67
5/8/18,36,1376.42,-100.82,-205.05,1070.55,444.55,1.06,1516.16,49.46
5/9/18,32,2248.98,-111.19,-67.77,2070.02,389.5,1.58,2461.1,79.05
5/10/18,28,1183.51,-48.61,-372.16,762.74,260.46,0,1023.2,56.44
5/11/18,18,718.16,-34.67,-164.94,518.55,255.3,0,773.85,54.52
5/12/18,19,1209.46,-69.92,-38.25,1101.29,347.22,0.62,1449.13,78.28
5/13/18,24,1157.4,-56.66,0,1100.74,487.43,0,1588.17,66.17
5/14/18,38,2211.93,-128.82,-506.95,1576.16,481.02,0,2057.18,68.65
5/15/18,29,3517.39,-456.13,-115.77,2945.49,541.4,6.81,3493.7,125.42
5/16/18,39,2778.32,-101.26,-267.55,2409.51,609.31,1,3019.82,85.23
5/17/18,30,1367.87,-41.94,-254.78,1071.15,452.83,0.62,1524.6,61.41
5/18/18,33,2099.23,-186.71,-105.33,1807.19,628.2,1.43,2436.82,77.39
5/19/18,37,2471.56,-210.81,-94.6,2166.15,648.7,0,2814.85,78.94
5/20/18,28,1898.07,-139.64,-276.35,1482.08,344.32,2.19,1828.59,77.85
5/21/18,37,2537.67,-349.42,-285.91,1902.34,523.18,0,2425.52,76.54
5/22/18,37,2403.25,-232.65,-1015.83,1154.77,601.35,0,1756.12,79.8
5/23/18,44,3672.54,-478.66,-1232.25,1961.63,688.81,0,2650.44,92.35
5/24/18,39,4164.6,-567.26,0,3597.34,680.39,2.7,4280.43,109.75
5/25/18,39,3775.67,-375.1,-162.94,3237.63,679.39,36.87,3953.89,107.88
5/26/18,17,832.6,-40.57,-141.2,650.83,277.01,0,927.84,63.61
5/27/18,17,903.77,-82.19,-346.42,475.16,148.55,0,623.71,61.06
5/28/18,20,2131.51,-85.39,-192.44,1853.68,246.09,2.5,2102.27,116.73
5/29/18,34,1151.22,-43.97,-347.92,759.33,403.34,0,1162.67,46.04
5/30/18,60,2514.75,-140.28,-367.41,2007.06,697.68,4.54,2709.28,51.97
5/31/18,68,2692.34,-186.05,-128.64,2377.65,725.97,0.9,3104.52,47.54
6/1/18,50,2924.82,-223.56,-195.13,2506.13,463.93,1.12,2971.18,64.57
6/2/18,31,1350.36,-48.64,-415.37,886.35,312.14,0,1198.49,54.04
6/3/18,32,1604.04,-92.08,-27.97,1483.99,413.02,2.17,1899.18,62.47
6/4/18,42,2509.78,-139.42,-295.34,2075.02,509.44,0.62,2585.08,70.26
6/5/18,54,2097.03,-99.65,-2126,-128.62,599.05,0,470.43,48.81
6/6/18,39,3336.55,-128.44,-57.96,3150.15,530.1,2.19,3682.44,96.03
6/7/18,24,1896.27,-73.49,-463.83,1358.95,362.07,0.5,1721.52,92.55
6/8/18,27,2136.41,-38.62,-248.92,1848.87,347,62.5,2258.37,93.65
6/9/18,25,1289.51,-43.57,-39.99,1205.95,233.05,3.54,1442.54,59.9
6/10/18,34,1593.45,-85.98,-77.49,1429.98,472.99,0,1902.97,59.72
6/11/18,23,1096.02,-68.7,-818.79,208.53,218.28,-2.02,424.79,55.35
6/12/18,57,3324.45,-292.55,-1249.34,1782.56,546.58,0,2329.14,64.99
6/13/18,53,2422.54,-197.16,-69.74,2155.64,586.55,15.25,2757.44,53.78
6/14/18,34,1521.26,-112.38,-304.16,1104.72,518.59,0,1623.31,60.12
6/15/18,33,1563.58,-144.15,-169.88,1249.55,299.94,1.64,1551.13,56.44
6/16/18,22,750.74,-25.71,-124.98,600.05,259.43,0,859.48,45.45
6/17/18,36,2886.07,-170.61,-259.56,2455.9,993.77,0,3449.67,103.8
6/18/18,40,2031.09,-72.53,-152.97,1805.59,336.81,24.29,2166.69,61.14
6/19/18,27,1474.44,-66.73,-1355,52.71,373.39,0.87,426.97,67.15
6/20/18,27,1479.83,-140.97,-19.99,1318.87,464.54,1.85,1785.26,67.37
6/21/18,47,2802.36,-422.27,-1236.85,1143.24,415.39,0.9,1559.53,60.29
6/22/18,47,2517.07,-242.88,-611.97,1662.22,704.42,0.25,2366.89,63.59
6/23/18,46,2923.49,-426.96,-56.98,2439.55,613.39,0.8,3053.74,67.87
6/24/18,35,1600.12,-225.72,-327.46,1046.94,315.23,0.75,1362.92,51.66
6/25/18,19,1721.23,-52.92,-45.75,1622.56,452.2,0,2074.76,111.6
6/26/18,19,486.75,-19.18,-23.99,443.58,281.1,0,724.68,39.99
6/27/18,37,4559.25,-121.81,-604.23,3833.21,376.42,62.5,4272.13,134.95
6/28/18,32,1478.26,-159.32,-183.21,1135.73,515.73,0,1651.46,58.1
6/29/18,31,1748.39,-29.4,-53.59,1665.4,408.6,0.94,2074.94,69.08
6/30/18,42,1816.99,-130.4,0,1686.59,551.16,0.31,2238.06,53.28
7/1/18,30,1424.92,-101.74,-1582.42,-259.24,460.76,0.75,202.27,60.29
7/2/18,24,695.59,-47.1,-563.38,85.11,205.07,0,290.18,37.61
7/3/18,36,1417.84,-82.71,-614.66,720.47,303.37,0,1023.84,45.9
7/4/18,37,2362.63,-289.94,0,2072.69,547.68,4.77,2625.14,70.94
7/5/18,30,1380.29,-147.03,-181.11,1052.15,350.53,0.27,1402.95,53.65
7/6/18,26,1104.18,-54.09,-626.46,423.63,252.74,0,676.37,56.88
7/7/18,21,1270.03,-41.24,0,1228.79,383.77,0,1612.56,77.02
7/8/18,24,1063.57,-49.98,-139.41,874.18,411.16,0,1285.34,60.01
7/9/18,27,2967.29,-64.07,-319.48,2583.74,547.09,0.27,3131.1,130.8
7/10/18,27,1169.44,-77.36,-177.11,914.97,255.35,0.85,1171.17,51.33
7/11/18,19,1477.36,-106.53,-49.99,1320.84,391.4,0,1712.24,96.76
7/12/18,17,1067.53,-73.64,-415.34,578.55,146.3,0,724.85,69.99
7/13/18,90,3072.25,-168.29,-44.99,2858.97,1041.55,0,3900.52,43.89
7/14/18,33,1529.48,-124.72,-33.98,1370.78,511.4,0,1882.18,58.06
7/15/18,32,1524.88,-86.4,-34.99,1403.49,462.98,0,1866.47,60.21
7/16/18,24,1379.92,-55.11,0,1324.81,349.52,11.96,1686.29,70.26
7/17/18,29,1751.37,-96.33,-3.4,1651.64,503.56,1.5,2156.7,74.48
7/18/18,20,2004.46,-234.51,-156.95,1613,343.09,3.56,1959.65,109.07
7/19/18,32,1435.41,-61.07,-102.15,1272.19,413.69,0.87,1686.75,56.98
7/20/18,32,1333.38,-89.79,-359.23,884.36,354.2,1.22,1239.78,52.46
7/21/18,23,1058.46,-19.31,-52.99,986.16,332.32,4.49,1322.97,60.25
7/22/18,61,2776.73,-114.24,-211.92,2450.57,817.81,3.99,3272.37,58.34
7/23/18,62,2259.76,-137.11,-14.01,2108.64,731.07,0,2839.71,46.4
7/24/18,50,2912.23,-158.23,-216.81,2537.19,612.23,0.65,3150.07,68.12
7/25/18,44,2267.07,-118,-590.36,1558.71,510.34,0.3,2069.35,65.16
7/26/18,40,2942.27,-94.8,-582.12,2265.35,366.02,10.35,2641.72,84.11
7/27/18,22,946.58,-38.71,-162.94,744.93,201.77,0,946.7,54.58
7/28/18,30,1740.94,-76.13,-256.03,1408.78,457.66,-0.5,1865.94,71.41
7/29/18,31,1244.5,-68.31,-231.48,944.71,374.88,0,1319.59,51.29
7/30/18,40,2263.05,-188.32,-162.13,1912.6,707.05,3.18,2622.83,70.16
7/31/18,45,1699.1,-191.14,-86.04,1421.92,637.17,0.85,2059.94,47.79
8/1/18,23,1401.52,-120.02,-609.86,671.64,311.29,6.09,989.02,74.89
8/2/18,35,1503.11,-75.07,-383.39,1044.65,304.82,6.73,1356.2,51.49
8/3/18,36,1994.76,-110.2,-351.37,1533.19,448.18,3.12,1984.49,66.67
8/4/18,30,1218.45,-78.28,-102.25,1037.92,509.19,0.43,1547.54,55.37
8/5/18,36,1856.19,-237.18,-118.65,1500.36,347.65,4.55,1852.56,55.31
8/6/18,43,1933.7,-183.39,-809.03,941.28,373.47,3.77,1318.52,53.81
8/7/18,52,2547.8,-333.88,-77.99,2135.93,534.12,0.35,2670.4,54.09
8/8/18,43,2568.05,-246.66,-492.86,1828.53,366.68,0,2195.21,65.81
8/9/18,34,1936.84,-200.42,-689.02,1047.4,241.36,1.25,1290.01,62.07
8/10/18,42,1847.76,-188.92,-207.18,1451.66,501.19,-1.07,1951.78,51.69
8/11/18,38,2016.52,-214.77,-110.36,1691.39,481.24,1.78,2174.41,60.82
8/12/18,33,1630.16,-150.82,-231.95,1247.39,361.6,1.25,1610.24,57.6
8/13/18,171,7660.51,-505.55,-260.74,6894.22,1546.27,19.15,8459.64,51.36
8/14/18,62,2685.3,-211.36,-556.15,1917.79,616.67,7.27,2541.73,50.2
8/15/18,51,1961.03,-106.02,-512.05,1342.96,399.83,1.25,1744.04,46.54
8/16/18,30,1726.82,-91.63,-389.68,1245.51,429.16,0.75,1675.42,70.03
8/17/18,70,3509.91,-332.07,-273.88,2903.96,946.82,3.05,3853.83,59.11
8/18/18,40,2192.5,-135.04,-310.89,1746.57,570.96,0,2317.53,67.24
8/19/18,39,2057.99,-129.15,-181.99,1746.85,754.24,1.4,2502.49,69.4
8/20/18,33,1308.43,-74.03,-421.17,813.23,371.49,0,1184.72,50.32
8/21/18,46,2884.05,-159.53,-231.96,2492.56,735.51,1.62,3229.69,75.57
8/22/18,74,5328.37,-510.09,-211.95,4606.33,856.98,8.39,5471.7,77.58
8/23/18,49,2846.91,-146.57,-790.6,1909.74,729.59,0.62,2639.95,71.56
8/24/18,74,4051.32,-794.18,-295.18,2961.96,783.74,7.94,3753.64,54.78
8/25/18,51,2776.27,-508.27,-300.02,1967.98,412.91,0.28,2381.17,54.4
8/26/18,40,2782.57,-460.05,-38.8,2283.72,558.77,3.89,2846.38,72.57
8/27/18,34,1831.91,-241.08,-316.7,1274.13,372.93,0.66,1647.72,59.62
8/28/18,46,3399.3,-183.67,-255.14,2960.49,517.77,32,3510.26,83.72
8/29/18,96,4624.59,-517.65,-302.94,3804,1144.21,21.37,4969.58,55.24
8/30/18,64,3402.02,-351.65,-544.56,2505.81,671.28,7.59,3184.68,60.58
8/31/18,38,1447.27,-88.63,-282.96,1075.68,560.3,3.12,1639.1,51.1
9/1/18,33,1406.13,-104.09,-220.55,1081.49,485.02,0.93,1567.44,57.68
9/2/18,38,1703.3,-136.41,0,1566.89,468.77,4.75,2040.41,53.69
9/3/18,19,887.62,-82.37,0,805.25,151.12,0,956.37,50.33
9/4/18,35,1723.37,-62.36,-424.91,1236.1,455.22,0,1691.32,61.36
9/5/18,32,1364.35,-78.2,-240.1,1046.05,538.93,0,1584.98,57.34
9/6/18,28,1420.55,-37.29,-267.72,1115.54,469.3,0,1584.84,67.77
9/7/18,33,1455.36,-53.38,-99.23,1302.75,555.14,0,1857.89,59.3
9/8/18,19,1108.66,-29.18,-216.89,862.59,320.36,0,1182.95,76.93
9/9/18,34,1670.46,-67.78,-61.98,1540.7,504.12,2.12,2046.94,62.17
9/10/18,24,903.55,-20.01,-468.79,414.75,180.33,0.37,595.45,48.06
9/11/18,29,2376.21,-124.13,-140.96,2111.12,496.63,-2,2605.75,95.82
9/12/18,29,1615.35,-38.39,-915.8,661.16,268.23,0.75,930.14,68.73
9/13/18,33,1813.95,-96.28,-232.07,1485.6,319.02,0,1804.62,62.02
9/14/18,27,1381.52,-135.12,-117.63,1128.77,334.01,0,1462.78,58.71
9/15/18,18,520.74,-13.81,-51.39,455.54,216.08,0,671.62,40.44
9/16/18,38,2069.88,-165.9,0,1903.98,529.95,1.06,2434.99,64.07
9/17/18,55,4516.29,-294.1,-403.18,3819.01,576.54,-0.64,4394.91,88.49
9/18/18,44,3354.6,-445.15,-120,2789.45,429.52,0.75,3219.72,76.16
9/19/18,86,7615.08,-988.18,-520.03,6106.87,679.11,1.27,6787.25,86.14
9/20/18,31,1795.44,-114.36,-528.82,1152.26,485.34,-0.75,1636.85,70.85
9/21/18,27,971.5,-52.92,-341.56,577.02,237.05,0.32,814.39,44.81
9/22/18,21,1588.63,-71.77,-171.31,1345.55,195.36,38.52,1579.43,85.96
9/23/18,32,2085.15,-176.14,-569.98,1339.03,513.36,-32.99,1819.4,75.89
9/24/18,35,1862.8,-108.97,-1146.22,607.61,209.08,0.38,817.07,60.57
9/25/18,35,2116.43,-119.01,-289.19,1708.23,529.29,1.15,2238.67,74.05
9/26/18,55,3387.51,-483.71,-356.43,2547.37,639.11,2.44,3188.92,65.03
9/27/18,34,2900.79,-320.99,-135.46,2444.34,506.67,0,2951.01,91.44
9/28/18,28,1573.29,-131.98,-106.58,1334.73,305.37,7.91,1648.01,63.07
9/29/18,40,2406.76,-230.38,-255.45,1920.93,633.06,0,2553.99,71.9
9/30/18,23,1054.72,-126.13,-65.97,862.62,335.24,0,1197.86,54.94
10/1/18,24,1088.12,-69.01,-297.48,721.63,257.13,-2.25,976.51,55.23
10/2/18,32,1268.52,-91.01,-143.63,1033.88,435.54,0.12,1469.54,51.55
10/3/18,28,1700.17,-92.23,-509.2,1098.74,248.05,1.52,1348.31,68.68
10/4/18,21,1136.38,-75.36,-826.6,234.42,303.37,5.68,543.47,68.25
10/5/18,33,1879.33,-117.84,-177.47,1584.02,465.41,-0.81,2048.62,68.19
10/6/18,32,1794.22,-126.2,-84.84,1583.18,433.24,0.64,2017.06,66.81
10/7/18,27,1518.44,-40.69,-433.19,1044.56,503.83,0,1548.39,73.39
10/8/18,27,947.62,-57.66,-345.82,544.14,416.14,0,960.28,49.96
10/9/18,24,1639.54,-64.94,-15.31,1559.29,362.23,2.12,1923.64,81.2
10/10/18,23,1154.07,-76.53,-276.72,800.82,312.24,0.56,1113.62,61.38
10/11/18,27,1022.59,-46.47,-90.08,886.04,333.63,1.94,1221.61,50.4
10/12/18,24,1097.62,-26.57,-533.04,538.01,292.31,-1.32,829,63.91
10/13/18,21,1113.44,-64.14,0,1049.3,332.16,0,1381.46,65.78
10/14/18,47,3571.42,-482.26,-178.53,2910.63,444.68,0,3355.31,75.43
10/15/18,41,2597.45,-216.79,-176.98,2203.68,381.88,1.43,2586.99,67.41
10/16/18,64,4440.17,-463.29,-21.25,3955.63,784.43,0,4740.06,74.39
10/17/18,37,2207.45,-229.89,-329.17,1648.39,311.48,0,1959.87,63.17
10/18/18,33,2169.58,-201.23,-469.66,1498.69,333.82,0,1832.51,70.21